image_filename,Nose_x,Nose_y,LEye_x,LEye_y,REye_x,REye_y,LEar_x,LEar_y,REar_x,REar_y,LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,LKnee_x,LKnee_y,RKnee_x,RKnee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,Head_x,Head_y,Neck_x,Neck_y,Hip_x,Hip_y,LBigToe_x,LBigToe_y,RBigToe_x,RBigToe_y,LSmallToe_x,LSmallToe_y,RSmallToe_x,RSmallToe_y,LHeel_x,LHeel_y,RHeel_x,RHeel_y
167.jpg,1051.99169921875,346.2061767578125,1049.1077880859375,340.4383544921875,1043.3399658203125,343.322265625,1023.1525268554688,351.9739990234375,1028.9202880859375,354.85791015625,1023.1525268554688,389.4648742675781,1043.3399658203125,395.2326965332031,1063.52734375,424.0718078613281,1092.366455078125,432.7235412597656,1060.6434326171875,406.7683410644531,1057.759521484375,377.9292297363281,994.3134155273438,490.40179443359375,991.4295043945312,499.05352783203125,1049.1077880859375,519.2409057617188,1051.99169921875,556.7318115234375,1011.6168823242188,574.0352783203125,1008.7329711914062,611.526123046875,1020.2686157226562,326.018798828125,1034.688232421875,375.0453186035156,991.4295043945312,490.40179443359375,1034.688232421875,588.454833984375,1040.4560546875,623.061767578125,1031.8043212890625,585.5709228515625,1034.688232421875,628.82958984375,1000.0812377929688,582.68701171875,1000.0812377929688,617.2939453125
168.jpg,1052.39501953125,341.7981872558594,1046.4716796875,332.91302490234375,1043.5098876953125,335.8747253417969,1022.77783203125,344.7599182128906,1028.7012939453125,347.7216491699219,1022.77783203125,383.2623291015625,1043.5098876953125,389.185791015625,1061.2802734375,418.80303955078125,1093.8592529296875,424.72650146484375,1061.2802734375,401.0326843261719,1061.2802734375,377.3388977050781,999.083984375,486.9227294921875,993.1605834960938,495.8078918457031,1046.4716796875,519.501708984375,1046.4716796875,555.0424194335938,1010.930908203125,572.812744140625,1007.9691772460938,611.315185546875,1019.8161010742188,318.1043701171875,1031.6629638671875,368.4537048339844,996.1222534179688,486.9227294921875,1034.624755859375,590.5831298828125,1040.5482177734375,623.162109375,1031.6629638671875,587.6213989257812,1034.624755859375,629.0855102539062,1002.0457153320312,581.6979370117188,999.083984375,617.2386474609375
169.jpg,1051.0960693359375,332.873291015625,1044.8480224609375,323.5011291503906,1041.7239990234375,326.62518310546875,1022.9796752929688,335.9973449707031,1026.103759765625,339.12139892578125,1019.8555908203125,376.6100158691406,1041.7239990234375,382.8581237792969,1060.46826171875,414.0986633300781,1094.8328857421875,417.2226867675781,1063.59228515625,398.4783935546875,1057.34423828125,367.23785400390625,994.8632202148438,482.8277893066406,997.9872436523438,489.0758972167969,1044.8480224609375,526.5645141601562,1044.8480224609375,551.5569458007812,1013.6074829101562,573.42529296875,1007.3594360351562,610.9139404296875,1019.8555908203125,311.00494384765625,1032.351806640625,360.9897766113281,994.8632202148438,482.8277893066406,1035.475830078125,589.0455932617188,1038.5999755859375,623.41015625,1032.351806640625,589.0455932617188,1032.351806640625,626.5341796875,1001.111328125,582.7974853515625,997.9872436523438,617.1620483398438
170.jpg,1048.751708984375,324.4538269042969,1045.4844970703125,317.9194030761719,1038.9500732421875,321.1866149902344,1022.6140747070312,330.98822021484375,1025.88134765625,330.98822021484375,1019.3468627929688,370.1946716308594,1042.21728515625,373.46185302734375,1065.0877685546875,399.5994873046875,1094.4925537109375,409.4010925292969,1065.0877685546875,389.7978820800781,1055.2861328125,360.39306640625,993.209228515625,481.27960205078125,1003.0108642578125,484.5467834472656,1038.9500732421875,530.2876586914062,1042.21728515625,549.890869140625,1009.5452880859375,576.0285034179688,1009.5452880859375,608.7005004882812,1016.0797119140625,304.8505859375,1032.4156494140625,353.858642578125,996.4764404296875,478.01239013671875,1035.682861328125,589.0972900390625,1038.9500732421875,621.7693481445312,1032.4156494140625,585.830078125,1032.4156494140625,625.0365600585938,999.74365234375,582.5629272460938,999.74365234375,615.2349243164062
171.jpg,1049.8807373046875,320.0091247558594,1043.1407470703125,313.26910400390625,1039.770751953125,313.26910400390625,1019.5507202148438,326.7491149902344,1026.2906494140625,326.7491149902344,1022.9207153320312,363.819091796875,1039.770751953125,370.55908203125,1070.1007080078125,394.1490478515625,1093.690673828125,404.2590637207031,1066.730712890625,384.0390625,1056.6207275390625,353.7090759277344,999.3307495117188,478.39898681640625,1002.7007446289062,481.7690124511719,1029.66064453125,532.3189697265625,1039.770751953125,549.1689453125,1009.4407348632812,576.12890625,1009.4407348632812,609.8289184570312,1016.1807250976562,296.41912841796875,1029.66064453125,346.9690856933594,999.3307495117188,475.02899169921875,1036.4007568359375,589.6089477539062,1039.770751953125,623.3088989257812,1033.03076171875,586.2389526367188,1033.03076171875,626.6788940429688,999.3307495117188,582.8689575195312,999.3307495117188,616.5689086914062
172.jpg,1045.775634765625,313.38909912109375,1042.35693359375,306.5517272949219,1038.938232421875,309.9704284667969,1018.426025390625,320.22650146484375,1021.8447265625,320.22650146484375,1021.8447265625,357.8321228027344,1035.51953125,361.2508239746094,1073.1251220703125,388.6003723144531,1093.6373291015625,395.437744140625,1066.2877197265625,378.34429931640625,1052.613037109375,344.1573486328125,1001.3325805664062,474.0677185058594,1001.3325805664062,477.48638916015625,1025.263427734375,532.1854858398438,1035.51953125,542.4415893554688,1008.1699829101562,576.6285400390625,1008.1699829101562,607.396728515625,1015.0073852539062,289.458251953125,1028.68212890625,340.7386474609375,1001.3325805664062,470.6490173339844,1038.938232421875,586.8845825195312,1038.938232421875,621.071533203125,1035.51953125,583.4658813476562,1032.100830078125,624.490234375,997.9138793945312,583.4658813476562,997.9138793945312,617.65283203125
173.jpg,1046.194091796875,308.9295349121094,1039.314697265625,298.6105651855469,1035.875,302.05023193359375,1018.6767578125,315.8088684082031,1022.116455078125,315.8088684082031,1028.9957275390625,353.64508056640625,1028.9957275390625,360.5243835449219,1084.0302734375,388.0416564941406,1090.9095458984375,391.4812927246094,1066.83203125,374.28302001953125,1053.0733642578125,339.8864440917969,1004.9181518554688,470.5934143066406,1004.9181518554688,474.0330505371094,1025.55615234375,532.5072021484375,1032.4354248046875,539.3865356445312,1011.7974853515625,580.6624145507812,1008.3577880859375,608.1796875,1011.7974853515625,284.8519592285156,1028.9957275390625,336.4468078613281,1004.9181518554688,467.15374755859375,1035.875,587.541748046875,1039.314697265625,621.9382934570312,1035.875,580.6624145507812,1032.4354248046875,625.3779296875,998.038818359375,587.541748046875,998.038818359375,618.4986572265625
174.jpg,1043.401611328125,303.3540344238281,1039.941650390625,292.9739074707031,1036.4815673828125,296.4339294433594,1015.7213134765625,310.27410888671875,1019.1813354492188,310.27410888671875,1019.1813354492188,348.3345642089844,1033.021484375,351.79461669921875,1074.5419921875,382.93499755859375,1091.84228515625,386.3950500488281,1064.161865234375,365.6347961425781,1053.78173828125,337.9544372558594,1005.3411865234375,465.97601318359375,1008.8012084960938,465.97601318359375,1022.6414184570312,528.2567749023438,1029.5615234375,535.1768798828125,1012.2612915039062,580.1574096679688,1008.8012084960938,607.8377685546875,1012.2612915039062,282.5937805175781,1026.1014404296875,334.4944152832031,1005.3411865234375,462.5159606933594,1036.4815673828125,587.0775146484375,1039.941650390625,621.6779174804688,1033.021484375,583.617431640625,1033.021484375,625.137939453125,998.4210815429688,587.0775146484375,998.4210815429688,618.2178955078125
175.jpg,1042.5267333984375,299.9236145019531,1039.08056640625,293.0314025878906,1035.634521484375,293.0314025878906,1018.4039916992188,306.8157958984375,1021.85009765625,306.8157958984375,1018.4039916992188,344.72296142578125,1032.1883544921875,348.1690368652344,1080.433837890625,379.1839904785156,1090.7720947265625,382.6300964355469,1063.203369140625,361.9534606933594,1052.864990234375,334.3846435546875,1008.065673828125,461.8904724121094,1011.5117797851562,461.8904724121094,1021.85009765625,527.366455078125,1025.296142578125,534.2586059570312,1011.5117797851562,579.0579833984375,1008.065673828125,606.6268310546875,1011.5117797851562,279.2469787597656,1025.296142578125,330.93853759765625,1008.065673828125,458.4443664550781,1035.634521484375,585.9501953125,1039.08056640625,623.8572998046875,1032.1883544921875,582.5040893554688,1032.1883544921875,627.3034057617188,997.7273559570312,585.9501953125,997.7273559570312,616.965087890625
176.jpg,1043.1138916015625,298.01788330078125,1036.1768798828125,291.0809631347656,1032.70849609375,291.0809631347656,1018.8346557617188,301.4863586425781,1018.8346557617188,304.9548034667969,1022.3031005859375,343.1078796386719,1025.7716064453125,346.5763244628906,1081.2669677734375,377.79248046875,1088.203857421875,381.26092529296875,1063.924560546875,356.9817199707031,1053.519287109375,332.7024841308594,1011.897705078125,457.5670471191406,1015.3661499023438,457.5670471191406,1018.8346557617188,526.936279296875,1018.8346557617188,530.4047241210938,1011.897705078125,578.963134765625,1008.4292602539062,606.7108154296875,1011.897705078125,273.7386779785156,1025.7716064453125,325.76556396484375,1011.897705078125,454.0986022949219,1032.70849609375,589.3685302734375,1039.6453857421875,624.0531616210938,1032.70849609375,582.431640625,1032.70849609375,627.5216064453125,998.0238647460938,589.3685302734375,998.0238647460938,617.1162109375
177.jpg,1043.0106201171875,297.218505859375,1036.0325927734375,290.2405090332031,1032.5435791015625,290.2405090332031,1015.0985717773438,300.70751953125,1018.5875854492188,304.1965026855469,1015.0985717773438,342.5755310058594,1029.0545654296875,346.06451416015625,1077.900634765625,373.9765319824219,1088.3675537109375,380.95452880859375,1063.944580078125,360.0205383300781,1053.4775390625,328.6195068359375,1011.6095581054688,454.2235412597656,1015.0985717773438,457.7125549316406,1018.5875854492188,524.0036010742188,1018.5875854492188,527.4925537109375,1011.6095581054688,579.8275756835938,1004.631591796875,604.2506103515625,1011.6095581054688,272.7955017089844,1022.0765991210938,325.1305236816406,1015.0985717773438,450.73455810546875,1036.0325927734375,586.8056030273438,1039.5216064453125,621.6956176757812,1032.5435791015625,583.3165893554688,1029.0545654296875,625.1845703125,1001.142578125,586.8056030273438,997.653564453125,618.2066040039062
178.jpg,1042.888671875,296.93359375,1035.909912109375,289.95489501953125,1032.4205322265625,289.95489501953125,1014.9738159179688,300.4229431152344,1018.4631958007812,303.91229248046875,1021.9525146484375,342.295166015625,1025.44189453125,345.7845153808594,1077.7821044921875,377.1886901855469,1084.7608642578125,380.67803955078125,1060.33544921875,352.7632141113281,1049.8673095703125,328.3377685546875,1018.4631958007812,457.44378662109375,1014.9738159179688,457.44378662109375,1018.4631958007812,527.2308349609375,1011.4844970703125,530.7201538085938,1011.4844970703125,579.5711059570312,1004.5057373046875,603.99658203125,1011.4844970703125,272.50811767578125,1021.9525146484375,324.8484191894531,1014.9738159179688,453.9544372558594,1035.909912109375,586.5498046875,1039.3992919921875,621.4432983398438,1032.4205322265625,583.0604248046875,1032.4205322265625,628.4219970703125,1004.5057373046875,590.0391235351562,997.5270385742188,617.9539794921875
179.jpg,1039.54833984375,296.62957763671875,1036.0479736328125,289.6287841796875,1032.547607421875,289.6287841796875,1015.0455932617188,300.1300048828125,1015.0455932617188,303.63037109375,1018.5459594726562,342.134765625,1025.5467529296875,345.6351318359375,1074.5523681640625,377.13873291015625,1085.053466796875,380.63909912109375,1060.55078125,356.1363525390625,1053.5499267578125,328.1331787109375,1015.0455932617188,457.6478271484375,1015.0455932617188,457.6478271484375,1015.0455932617188,524.1553955078125,1011.545166015625,531.1561889648438,1011.545166015625,580.1617431640625,1004.5443725585938,604.6644897460938,1008.0447998046875,272.1268310546875,1022.04638671875,324.63275146484375,1015.0455932617188,454.1474609375,1036.0479736328125,587.1625366210938,1039.54833984375,622.16650390625,1032.547607421875,580.1617431640625,1032.547607421875,625.6668701171875,1004.5443725585938,587.1625366210938,997.5435791015625,618.6660766601562
180.jpg,1040.174072265625,295.75189208984375,1036.65771484375,288.71905517578125,1029.6248779296875,288.71905517578125,1012.0427856445312,302.7846984863281,1015.5592041015625,302.7846984863281,1019.0756225585938,341.4652404785156,1026.1083984375,344.98162841796875,1078.8546142578125,376.62933349609375,1082.3709716796875,380.145751953125,1061.2725830078125,362.5636901855469,1050.7232666015625,327.39959716796875,1019.0756225585938,457.50677490234375,1015.5592041015625,461.023193359375,1015.5592041015625,524.318603515625,1012.0427856445312,531.3514404296875,1012.0427856445312,580.5811767578125,1005.0099487304688,605.196044921875,1008.5263671875,274.6534118652344,1022.592041015625,323.8831787109375,1015.5592041015625,453.9903869628906,1036.65771484375,587.614013671875,1040.174072265625,622.778076171875,1033.1412353515625,580.5811767578125,1029.6248779296875,626.2944946289062,1008.5263671875,584.0975952148438,997.9771728515625,619.2616577148438
181.jpg,1040.001708984375,296.03955078125,1036.4879150390625,289.01202392578125,1029.46044921875,292.5257873535156,1015.4053344726562,303.0671081542969,1015.4053344726562,303.0671081542969,1022.432861328125,341.7185363769531,1025.9466552734375,345.2323303222656,1078.6531982421875,380.3699951171875,1082.1668701171875,380.3699951171875,1057.570556640625,359.2873840332031,1050.54296875,327.6634826660156,1018.9190673828125,457.67291259765625,1015.4053344726562,461.1866760253906,1015.4053344726562,520.9207153320312,1011.8915405273438,531.4620361328125,1008.3778076171875,573.6272583007812,1004.864013671875,605.2511596679688,1008.3778076171875,274.9569396972656,1022.432861328125,327.6634826660156,1018.9190673828125,454.1591491699219,1032.97412109375,584.1685791015625,1040.001708984375,622.8200073242188,1029.46044921875,577.1410522460938,1029.46044921875,626.3338012695312,1001.3502807617188,580.65478515625,997.8364868164062,619.3062744140625
182.jpg,1039.7301025390625,296.07525634765625,1036.209716796875,289.03466796875,1029.169189453125,292.5549621582031,1015.0880126953125,303.1158447265625,1015.0880126953125,303.1158447265625,1029.169189453125,341.83905029296875,1022.1286010742188,345.3593444824219,1078.4532470703125,377.0419616699219,1081.9735107421875,380.562255859375,1057.33154296875,355.92022705078125,1046.7706298828125,324.2375793457031,1022.1286010742188,458.0086669921875,1015.0880126953125,461.5289611816406,1015.0880126953125,521.3739013671875,1011.5676879882812,531.934814453125,1008.0474243164062,574.1782836914062,1004.5271606445312,605.8609008789062,1008.0474243164062,274.9535217285156,1022.1286010742188,327.75787353515625,1018.6082763671875,454.4883728027344,1032.689453125,584.7391967773438,1039.7301025390625,623.46240234375,1029.169189453125,577.6986083984375,1032.689453125,626.982666015625,1001.0068359375,581.2188720703125,997.486572265625,616.4218139648438
183.jpg,1039.7196044921875,296.36944580078125,1036.1827392578125,289.2957458496094,1029.1090087890625,289.2957458496094,1014.9616088867188,303.4431457519531,1014.9616088867188,303.4431457519531,1025.5721435546875,342.3485412597656,1025.5721435546875,345.8853759765625,1078.625,377.7170715332031,1082.1617431640625,381.25390625,1060.940673828125,356.4959411621094,1046.7933349609375,324.6642761230469,1018.4984741210938,459.0646667480469,1014.9616088867188,459.0646667480469,1014.9616088867188,522.72802734375,1011.4247436523438,529.8016967773438,1007.8878784179688,575.7808227539062,1004.35107421875,607.6124877929688,1007.8878784179688,275.1483459472656,1022.0353393554688,324.6642761230469,1018.4984741210938,455.5278015136719,1036.1827392578125,582.8544921875,1039.7196044921875,621.7598876953125,1032.6458740234375,579.317626953125,1032.6458740234375,625.2967529296875,1004.35107421875,582.8544921875,997.27734375,618.2230224609375
184.jpg,1038.5396728515625,296.18505859375,1035.0140380859375,289.1337890625,1031.4884033203125,292.659423828125,1013.8602294921875,303.2362976074219,1017.3858642578125,303.2362976074219,1024.4371337890625,342.0182800292969,1024.4371337890625,345.54388427734375,1077.3216552734375,377.27459716796875,1080.8472900390625,380.80023193359375,1063.2191162109375,363.17205810546875,1045.5909423828125,324.3901062011719,1020.9114990234375,458.3641357421875,1017.3858642578125,458.3641357421875,1017.3858642578125,521.8255004882812,1010.3345947265625,532.4024047851562,1010.3345947265625,574.7100219726562,1003.2833251953125,606.440673828125,1006.8089599609375,275.03125,1024.4371337890625,327.9157409667969,1017.3858642578125,454.8385009765625,1035.0140380859375,585.286865234375,1042.0653076171875,624.06884765625,1031.4884033203125,578.235595703125,1031.4884033203125,627.594482421875,1006.8089599609375,581.76123046875,996.2320556640625,617.017578125
185.jpg,1038.765625,297.76220703125,1035.2794189453125,290.78973388671875,1031.793212890625,290.78973388671875,1014.3619995117188,301.2484130859375,1014.3619995117188,304.73468017578125,1028.306884765625,339.5970458984375,1021.33447265625,346.56951904296875,1077.1142578125,377.94561767578125,1080.6004638671875,381.431884765625,1056.19677734375,350.05572509765625,1049.224365234375,329.1383056640625,1021.33447265625,458.12908935546875,1014.3619995117188,458.12908935546875,1014.3619995117188,524.3675537109375,1010.875732421875,531.3400268554688,1010.875732421875,580.1473388671875,1003.9032592773438,608.0372314453125,1010.875732421875,273.3585205078125,1021.33447265625,325.652099609375,1017.8482055664062,454.642822265625,1035.2794189453125,587.1198120117188,1042.2518310546875,621.982177734375,1031.793212890625,580.1473388671875,1031.793212890625,625.4684448242188,1007.3895263671875,583.6336059570312,996.9307861328125,618.4959716796875
186.jpg,1038.821044921875,298.435791015625,1035.34765625,291.4890441894531,1031.874267578125,291.4890441894531,1014.5073852539062,301.9091796875,1014.5073852539062,305.382568359375,1031.874267578125,340.1163330078125,1021.4541015625,347.0631103515625,1077.0281982421875,378.3235168457031,1077.0281982421875,381.796875,1052.7144775390625,340.1163330078125,1049.2412109375,329.69622802734375,1024.927490234375,454.73785400390625,1014.5073852539062,458.2112121582031,1014.5073852539062,524.2053833007812,1011.0339965820312,531.1521606445312,1011.0339965820312,576.3060913085938,1004.0872192382812,607.5664672851562,1011.0339965820312,274.1221618652344,1021.4541015625,326.22283935546875,1017.9807739257812,454.73785400390625,1035.34765625,586.7261962890625,1042.29443359375,621.4600219726562,1031.874267578125,579.7794799804688,1031.874267578125,628.40673828125,1007.5606079101562,583.2528686523438,997.1405029296875,617.9866333007812
187.jpg,1038.3360595703125,298.1011047363281,1034.85693359375,291.14300537109375,1031.3779296875,291.14300537109375,1013.9827270507812,301.58013916015625,1013.9827270507812,305.0592041015625,1031.3779296875,339.8496398925781,1020.9407958984375,346.8077087402344,1076.60546875,381.59814453125,1080.0845947265625,385.07720947265625,1062.6893310546875,357.2448425292969,1052.252197265625,329.4125061035156,1020.9407958984375,454.6580810546875,1017.4617919921875,458.1371154785156,1013.9827270507812,524.2389526367188,1010.503662109375,531.197021484375,1010.503662109375,579.9036865234375,1003.5455932617188,607.7360229492188,1010.503662109375,273.747802734375,1020.9407958984375,325.9334411621094,1017.4617919921875,454.6580810546875,1034.85693359375,586.8617553710938,1041.8150634765625,621.6521606445312,1031.3779296875,579.9036865234375,1031.3779296875,625.1312255859375,1007.024658203125,586.8617553710938,996.5875244140625,618.1731567382812
188.jpg,1038.3861083984375,293.37200927734375,1034.9112548828125,289.8971252441406,1031.436279296875,289.8971252441406,1014.061767578125,303.7967529296875,1014.061767578125,303.7967529296875,1027.96142578125,342.020751953125,1021.0115966796875,348.9705810546875,1073.13525390625,383.71966552734375,1076.610107421875,390.66949462890625,1062.71044921875,355.9203796386719,1055.7606201171875,335.0709228515625,1021.0115966796875,456.6927795410156,1017.5366821289062,460.16766357421875,1014.061767578125,526.1909790039062,1007.1119384765625,533.1407470703125,1010.5868530273438,581.7894897460938,1003.6370239257812,606.1138916015625,1010.5868530273438,275.9974670410156,1021.0115966796875,328.1211242675781,1017.5366821289062,453.2178649902344,1034.9112548828125,588.7393188476562,1041.861083984375,623.4884033203125,1031.436279296875,581.7894897460938,1031.436279296875,626.9633178710938,1003.6370239257812,588.7393188476562,996.6871948242188,620.0134887695312
189.jpg,1040.7333984375,297.2125244140625,1033.7596435546875,290.2388000488281,1030.272705078125,293.72564697265625,1016.3252563476562,304.186279296875,1016.3252563476562,304.186279296875,1026.785888671875,342.5418701171875,1023.2990112304688,349.515625,1068.6282958984375,384.38433837890625,1075.60205078125,394.844970703125,1051.1939697265625,328.5943908691406,1051.1939697265625,328.5943908691406,1023.2990112304688,461.09552001953125,1016.3252563476562,461.09552001953125,1012.83837890625,527.3461303710938,1009.3515014648438,534.31982421875,1009.3515014648438,583.1360473632812,1005.8646240234375,607.544189453125,1009.3515014648438,276.2912902832031,1019.8121337890625,328.5943908691406,1019.8121337890625,454.1217956542969,1037.2464599609375,586.6229248046875,1040.7333984375,621.4916381835938,1033.7596435546875,583.1360473632812,1033.7596435546875,628.4653930664062,1009.3515014648438,590.1098022460938,998.890869140625,618.0047607421875
190.jpg,1039.930419921875,297.8097839355469,1036.456787109375,290.86248779296875,1032.983154296875,294.33612060546875,1015.6149291992188,301.2834167480469,1015.6149291992188,304.757080078125,1019.0885620117188,342.9671630859375,1022.562255859375,349.9144592285156,1057.2987060546875,377.70361328125,1071.1932373046875,398.54547119140625,1046.8778076171875,336.0198669433594,1060.7723388671875,356.86175537109375,1019.0885620117188,461.0710754394531,1015.6149291992188,461.0710754394531,1012.1412963867188,527.0703125,1008.6676635742188,534.0176391601562,1008.6676635742188,582.648681640625,1005.1940307617188,606.9641723632812,1012.1412963867188,273.4942626953125,1019.0885620117188,329.07257080078125,1015.6149291992188,457.5974426269531,1036.456787109375,586.122314453125,1039.930419921875,624.3323974609375,1032.983154296875,582.648681640625,1032.983154296875,627.8060302734375,1008.6676635742188,589.595947265625,998.2467041015625,617.3851318359375
191.jpg,1039.97265625,298.82373046875,1036.49658203125,291.8716125488281,1033.0205078125,295.34765625,1015.6401977539062,302.2997741699219,1015.6401977539062,302.2997741699219,1012.1641235351562,344.0124816894531,1022.59228515625,347.4885559082031,1046.9246826171875,375.2970275878906,1067.7811279296875,399.6294250488281,1046.9246826171875,337.06036376953125,1060.8289794921875,368.34490966796875,1012.1641235351562,458.7224426269531,1019.1162719726562,462.198486328125,1008.6880493164062,531.7196655273438,1008.6880493164062,535.1957397460938,1008.6880493164062,590.8126831054688,1005.2120361328125,608.1929931640625,1015.6401977539062,274.4913024902344,1019.1162719726562,330.1082458496094,1015.6401977539062,455.2463684082031,1036.49658203125,587.3366088867188,1039.97265625,622.0972290039062,1033.0205078125,583.8605346679688,1033.0205078125,625.5732421875,998.2598876953125,601.2408447265625,998.2598876953125,618.6211547851562
192.jpg,1041.30810546875,300.2956237792969,1037.787841796875,293.25518798828125,1034.267578125,293.25518798828125,1013.1463623046875,300.2956237792969,1016.6665649414062,303.8158264160156,1009.6260986328125,346.05841064453125,1020.186767578125,349.57861328125,1044.8282470703125,381.26055908203125,1062.4293212890625,402.3818359375,1051.86865234375,335.4977722167969,1065.9495849609375,370.6999206542969,1013.1463623046875,462.2254638671875,1016.6665649414062,462.2254638671875,1009.6260986328125,529.1095581054688,1009.6260986328125,536.1499633789062,1006.1058959960938,585.4329833984375,1006.1058959960938,610.074462890625,1013.1463623046875,275.65411376953125,1016.6665649414062,328.45733642578125,1016.6665649414062,458.70526123046875,1037.787841796875,585.4329833984375,1041.30810546875,624.1553344726562,1030.7474365234375,581.9127807617188,1034.267578125,627.675537109375,999.0654907226562,595.9935913085938,999.0654907226562,620.6351318359375
193.jpg,1039.56298828125,301.2448425292969,1036.039794921875,294.19830322265625,1032.5164794921875,294.19830322265625,1007.8536376953125,304.7680969238281,1014.9002075195312,304.7680969238281,1007.8536376953125,343.52398681640625,1018.4234619140625,350.5705261230469,1043.0863037109375,378.75665283203125,1057.1793212890625,403.41949462890625,1053.6561279296875,336.47747802734375,1060.70263671875,361.14031982421875,1011.376953125,459.7917175292969,1018.4234619140625,463.3149719238281,1011.376953125,526.7337036132812,1007.8536376953125,533.7802734375,1007.8536376953125,579.5827026367188,1004.3303833007812,607.768798828125,1014.9002075195312,273.0587158203125,1014.9002075195312,329.4309387207031,1014.9002075195312,456.2684326171875,1036.039794921875,583.10595703125,1039.56298828125,621.8618774414062,1032.5164794921875,579.5827026367188,1032.5164794921875,625.3851318359375,997.2838745117188,590.1524658203125,997.2838745117188,618.3385620117188
194.jpg,1037.76318359375,302.03131103515625,1034.274658203125,295.05419921875,1030.7861328125,295.05419921875,1006.3662109375,305.5198669433594,1013.3433227539062,305.5198669433594,1009.854736328125,343.8940124511719,1016.8319091796875,350.8711242675781,1044.7403564453125,382.2681579589844,1055.2060546875,406.68804931640625,1055.2060546875,336.9169006347656,1062.18310546875,354.35968017578125,1013.3433227539062,462.5050048828125,1013.3433227539062,462.5050048828125,1013.3433227539062,525.299072265625,1006.3662109375,535.7647094726562,1006.3662109375,581.115966796875,1002.8776245117188,609.0244750976562,1013.3433227539062,274.1228332519531,1016.8319091796875,329.9397888183594,1013.3433227539062,459.0164489746094,1037.76318359375,584.6045532226562,1041.2518310546875,622.9786987304688,1030.7861328125,577.62744140625,1030.7861328125,626.4672241210938,999.3890991210938,591.5816650390625,995.9005126953125,619.4901123046875
195.jpg,1036.656005859375,300.52789306640625,1033.19140625,293.59844970703125,1029.7266845703125,293.59844970703125,1005.4736328125,303.99261474609375,1012.403076171875,303.99261474609375,1008.9383544921875,342.1044616699219,1015.8677978515625,349.0339050292969,1036.656005859375,380.2163391113281,1050.514892578125,404.4693298339844,1057.4443359375,338.6397399902344,1067.8385009765625,362.89276123046875,1012.403076171875,459.9047546386719,1015.8677978515625,463.3694763183594,1012.403076171875,525.734375,1005.4736328125,536.1284790039062,1008.9383544921875,577.705078125,1002.0089111328125,608.8875122070312,1012.403076171875,272.8101806640625,1012.403076171875,328.24560546875,1015.8677978515625,459.9047546386719,1036.656005859375,584.634521484375,1040.1207275390625,622.746337890625,1029.7266845703125,581.1697998046875,1033.19140625,626.2110595703125,998.544189453125,588.0991821289062,998.544189453125,619.2816162109375
196.jpg,1035.48681640625,305.21087646484375,1035.48681640625,298.2239990234375,1028.5,298.2239990234375,1007.5394287109375,305.21087646484375,1011.0328369140625,305.21087646484375,1007.5394287109375,343.6385192871094,1014.5262451171875,350.6253967285156,1031.993408203125,375.079345703125,1045.967041015625,406.5201721191406,1059.9407958984375,340.1451110839844,1073.9144287109375,368.0924987792969,1011.0328369140625,462.41497802734375,1014.5262451171875,462.41497802734375,1011.0328369140625,528.7900390625,1007.5394287109375,535.7769165039062,1007.5394287109375,581.19140625,1004.0459594726562,609.1387939453125,1014.5262451171875,273.7700500488281,1011.0328369140625,329.6648254394531,1011.0328369140625,458.9215393066406,1035.48681640625,588.1782836914062,1038.980224609375,623.1124877929688,1031.993408203125,581.19140625,1031.993408203125,626.60595703125,993.5657348632812,591.6716918945312,997.0591430664062,619.6190795898438
197.jpg,1037.255126953125,307.09906005859375,1033.7484130859375,296.5791015625,1030.2418212890625,300.08575439453125,1012.7085571289062,303.5924072265625,1012.7085571289062,303.5924072265625,1005.6952514648438,342.16552734375,1016.2152099609375,352.68548583984375,1030.2418212890625,377.23199462890625,1040.76171875,408.7918395996094,1061.8016357421875,349.1788330078125,1075.8282470703125,373.7253723144531,1009.201904296875,461.39154052734375,1012.7085571289062,464.898193359375,1009.201904296875,528.0178833007812,1005.6952514648438,535.0311279296875,1005.6952514648438,584.1242065429688,1002.1885986328125,608.6707763671875,1016.2152099609375,272.0325622558594,1012.7085571289062,328.1389465332031,1012.7085571289062,457.8849182128906,1037.255126953125,587.630859375,1040.76171875,622.6973266601562,1030.2418212890625,584.1242065429688,1033.7484130859375,626.2039794921875,995.1753540039062,594.6441650390625,998.6819458007812,619.190673828125
